TIMESTAMP,FIELDTYPE,ID_UNIQUE,ID_NAME,CATEGORIE,TIME,BEGINPL,EINDPL,EFFECTIV,MEANT_FOR,COLOR,PLACEDBY,ID_HEADER,ID_KIND,ID_LEVEL,HUIDPLAATS,PLNASTEP,DOEL1,DOEL2,DOEL3,ONDERVUUR,GEVBEREID,TOEKSTATUS,EORDER,WILBEWEG,SNELHEID,NDSNELHEID,DSNELHEID,ORGSTERKTE,INZETB,INZLOSS,LOSS,TERINFLUEN,FIG_ENABL,FIG_MAX,FIG_REMAIN,FIG_RECHAR,OBST_ENABL,OBST_WAIT,OBST_NAME,OBST_DELAY,DIG_ENABL,DIG_STATUS,DIG_MAXTIM,DIG_REMTIM,ART_ENABL,ART_RANGE,ART_MAXFIR,ART_LEFTFI,ART_AMMOK1,ART_AMMOK2,ART_AMMOK3,ART_AMMOK4,ART_AMMOK5,DET_ENABL,DET_MAX,DET_CURREN,INT_ENABL,INT_MAX,INT_CURREN,DEP_ENABL,DEP_KIND,NOT_ENABL,NOT_STATUS,NOT_TIME,NOT_DEST,FRO_ENABL,FRO_CHANGI,FRO_CURREN,FRO_FUTURE,FRO_TIMMAX,FRO_TIMREM,OGRAAD,OSTATUS,AMMOKIND,TEXT,
63:30:00,9,25,DOMMEL,0,,61676/40070,61040/39100,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,26,DOMMEL,0,,61329/37330,60751/38072,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,27,DOMMEL,0,,61040/39100,60751/38072,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,28,DOMMEL,0,,60866/44694,60056/45036,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,29,REUSEL,2,,60577/42924,60519/43381,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,30,REUSEL,2,,60577/42924,60288/42582,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,31,REUSEL,2,,60519/43381,60346/44808,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,32,WILHKANAAL,1,,60519/28026,58321/27741,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,33,REUSEL,2,,60288/42582,59825/42582,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,34,DOMMEL,0,,60056/45036,59131/46749,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,35,REUSEL,2,,59825/42582,59651/42011,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,36,REUSEL,2,,59651/42011,59420/41440,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,37,REUSEL,2,,59593/41098,59420/41440,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,38,REUSEL,2,,59593/41098,59131/40641,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,39,DOMMEL,0,,59131/49831,58957/48689,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,40,DOMMEL,0,,59131/49831,58610/50973,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,41,DOMMEL,0,,59131/46749,58899/47776,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,42,REUSEL,2,,59131/40641,58668/40299,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,43,DOMMEL,0,,58957/48689,58899/47776,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,44,REUSEL,2,,58668/40299,58321/40013,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,45,DOMMEL,0,,58610/50973,55833/50801,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,46,REUSEL,2,,58321/40013,58031/39671,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,47,WILHKANAAL,1,,58321/27741,52535/27513,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,48,REUSEL,2,,58031/39671,57742/39271,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,49,REUSEL,2,,57742/39271,57395/38814,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,50,REUSEL,2,,57395/38814,56758/38358,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,51,REUSEL,2,,56758/38358,56238/37958,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,52,REUSEL,2,,56238/37958,55833/37730,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,53,DOMMEL,0,,55833/50801,54618/50402,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,54,REUSEL,2,,55833/37730,55138/37387,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,55,REUSEL,2,,55138/37387,53981/37216,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,56,DOMMEL,0,,54618/50402,52593/51372,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,57,REUSEL,2,,53981/37216,53518/37045,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,58,,2,,53576/36931,53461/37102,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,59,,2,,53576/36931,53056/36703,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,60,REUSEL,2,,53518/37045,53229/36531,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,61,REUSEL,2,,53229/36531,52766/36075,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,62,,2,,53056/36703,52477/36417,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,63,REUSEL,2,,52766/36075,52477/35618,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,64,DOMMEL,0,,52593/51372,51320/51886,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,65,WILHKANAAL,1,,52535/27513,50105/28711,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,66,,2,,52477/36417,52130/36246,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,67,REUSEL,2,,52477/35618,52130/35047,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,68,,2,,52130/36246,51493/35960,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,69,REUSEL,2,,52130/35047,51725/34819,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,70,REUSEL,2,,51898/23917,51725/23003,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,71,REUSEL,2,,51898/23917,51493/24430,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,72,REUSEL,2,,51725/34819,51088/34077,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,73,REUSEL,2,,51725/31109,51667/32193,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,74,REUSEL,2,,51725/31109,51609/30024,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,75,REUSEL,2,,51725/23003,51378/22547,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,76,REUSEL,2,,51667/32193,51320/32593,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,77,REUSEL,2,,51609/30024,51435/29111,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,78,REUSEL,2,,51551/26257,51551/25971,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,79,REUSEL,2,,51551/26257,51320/27227,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,80,REUSEL,2,,51551/25971,51493/25001,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,81,,2,,51493/35960,51088/35675,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,82,REUSEL,2,,51493/25001,51493/24430,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,83,REUSEL,2,,51493/22033,51378/22090,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,84,REUSEL,2,,51493/22033,50278/20549,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,85,REUSEL,2,,51435/29111,51204/28083,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,86,REUSEL,2,,51378/22547,51378/22090,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,87,DOMMEL,0,,51320/51886,51262/52000,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,88,REUSEL,2,,51320/32593,50857/33449,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,89,REUSEL,2,,51320/27227,51204/28083,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,90,DOMMEL,0,,51262/52000,50799/51943,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,91,,2,,51088/35675,50452/35161,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,92,REUSEL,2,,51088/34077,50857/33449,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,93,DOMMEL,0,,50799/51943,50568/51715,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,94,DOMMEL,0,,50568/51715,50452/51886,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,95,OESSEL,2,,50568/171,49526/4566,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,96,,2,,50452/35161,50105/34705,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,97,REUSEL,2,,50278/20549,49526/19065,100,,,,0,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
63:30:00,9,98,,2,,50105/34705,49815/34419,100,,,,1,,,,,,,,False,False,,,False,,,,,,,,False,False,,,,False,False,,,False,,,,False,,,,False,False,False,False,False,False,,,False,,,False,,False,,,,False,False,,,,,,,,
